lat,lon,ele,time,level1,level2,level3
51.602476,-0.911217,225.323131,2022-08-07T09:49:06.226Z,6378325.323131,225.323131,115.85314699999999
51.602491,-0.911389,225.740618,2022-08-07T09:49:11.228Z,6378325.740618,225.740618,116.27063400000002
51.602512,-0.911552,226.228778,2022-08-07T09:49:16.225Z,6378326.228778,226.228778,116.75879400000001
51.602537,-0.911704,226.689869,2022-08-07T09:49:21.230Z,6378326.689869,226.689869,117.21988499999999
51.602525,-0.911862,227.156643,2022-08-07T09:49:26.227Z,6378327.156643,227.156643,117.686659
51.602503,-0.912033,227.668732,2022-08-07T09:49:31.229Z,6378327.668732,227.668732,118.19874800000001
51.602509,-0.912205,228.173904,2022-08-07T09:49:36.225Z,6378328.173904,228.173904,118.70392
51.602514,-0.912354,228.611473,2022-08-07T09:49:40.226Z,6378328.611473,228.611473,119.14148899999999
51.602506,-0.912514,229.082178,2022-08-07T09:49:44.227Z,6378329.082178,229.082178,119.612194
51.602501,-0.912669,229.537317,2022-08-07T09:49:48.230Z,6378329.537317,229.537317,120.067333
51.602504,-0.912849,230.065344,2022-08-07T09:49:53.229Z,6378330.065344,230.065344,120.59536000000001
51.602537,-0.912991,230.50994,2022-08-07T09:49:57.228Z,6378330.50994,230.50994,121.039956
51.602511,-0.913136,230.952506,2022-08-07T09:50:01.229Z,6378330.952506,230.952506,121.482522
51.602467,-0.913265,231.384075,2022-08-07T09:50:05.221Z,6378331.384075,231.384075,121.914091
51.602422,-0.91342,231.885804,2022-08-07T09:50:10.227Z,6378331.885804,231.885804,122.41582000000001
51.60236,-0.913575,232.426431,2022-08-07T09:50:14.232Z,6378332.426431,232.426431,122.95644700000001
51.602315,-0.913704,232.860293,2022-08-07T09:50:18.224Z,6378332.860293,232.860293,123.39030900000002
51.60229,-0.91385,233.304401,2022-08-07T09:50:43.228Z,6378333.304401,233.304401,123.83441700000002
51.602227,-0.914304,233.557069,2022-08-07T09:51:39.227Z,6378333.557069,233.557069,124.08708500000002
51.602203,-0.914447,233.371569,2022-08-07T09:51:42.224Z,6378333.371569,233.371569,123.901585
51.602172,-0.914588,233.184259,2022-08-07T09:51:45.225Z,6378333.184259,233.184259,123.714275
51.602135,-0.914728,232.993726,2022-08-07T09:51:48.229Z,6378332.993726,232.993726,123.52374200000001
51.602089,-0.914903,232.755756,2022-08-07T09:51:52.231Z,6378332.755756,232.755756,123.285772
51.602058,-0.915076,232.530272,2022-08-07T09:51:56.219Z,6378332.530272,232.530272,123.060288
51.602025,-0.915256,232.295244,2022-08-07T09:52:00.219Z,6378332.295244,232.295244,122.82526
51.601935,-0.915346,232.081632,2022-08-07T09:52:05.224Z,6378332.081632,232.081632,122.61164800000002
51.601828,-0.915302,231.858973,2022-08-07T09:52:09.225Z,6378331.858973,231.858973,122.388989
51.601743,-0.915225,231.66233,2022-08-07T09:52:12.226Z,6378331.66233,231.66233,122.192346
51.601639,-0.91517,231.441622,2022-08-07T09:52:16.227Z,6378331.441622,231.441622,121.971638
51.601535,-0.915162,231.231698,2022-08-07T09:52:21.227Z,6378331.231698,231.231698,121.761714
51.601428,-0.915165,231.015932,2022-08-07T09:52:26.227Z,6378331.015932,231.015932,121.545948
51.601341,-0.915125,230.83351,2022-08-07T09:52:30.227Z,6378330.83351,230.83351,121.363526
51.601241,-0.915098,230.629075,2022-08-07T09:52:34.227Z,6378330.629075,230.629075,121.159091
51.601137,-0.91505,230.410944,2022-08-07T09:52:39.222Z,6378330.410944,230.410944,120.94096
51.601034,-0.914999,230.065944,2022-08-07T09:52:43.222Z,6378330.065944,230.065944,120.59596
51.600933,-0.914946,229.4586,2022-08-07T09:52:46.220Z,6378329.4586,229.4586,119.988616
51.600847,-0.914885,228.921311,2022-08-07T09:52:49.225Z,6378328.921311,228.921311,119.451327
51.60076,-0.914838,228.396652,2022-08-07T09:52:52.227Z,6378328.396652,228.396652,118.92666799999999
51.600643,-0.914844,227.727392,2022-08-07T09:52:55.226Z,6378327.727392,227.727392,118.25740800000001
51.600533,-0.914854,227.09749,2022-08-07T09:52:59.224Z,6378327.09749,227.09749,117.627506
51.600425,-0.914855,226.480015,2022-08-07T09:53:03.228Z,6378326.480015,226.480015,117.01003100000001
51.600333,-0.914842,225.952003,2022-08-07T09:53:06.222Z,6378325.952003,225.952003,116.482019
51.600225,-0.914835,225.334038,2022-08-07T09:53:09.228Z,6378325.334038,225.334038,115.864054
51.60013,-0.914826,224.789958,2022-08-07T09:53:12.221Z,6378324.789958,224.789958,115.31997400000002
51.600023,-0.914842,224.175576,2022-08-07T09:53:15.232Z,6378324.175576,224.175576,114.70559200000001
51.599916,-0.914834,223.563169,2022-08-07T09:53:19.229Z,6378323.563169,223.563169,114.09318499999999
51.5998,-0.914826,222.899357,2022-08-07T09:53:23.228Z,6378322.899357,222.899357,113.42937300000001
51.599701,-0.914858,222.322052,2022-08-07T09:53:26.226Z,6378322.322052,222.322052,112.85206800000002
51.599588,-0.914886,221.668393,2022-08-07T09:53:29.227Z,6378321.668393,221.668393,112.19840900000001
51.599471,-0.914899,220.997881,2022-08-07T09:53:32.216Z,6378320.997881,220.997881,111.52789700000001
51.599358,-0.914911,220.350425,2022-08-07T09:53:35.226Z,6378320.350425,220.350425,110.880441
51.599244,-0.914927,220.339408,2022-08-07T09:53:38.228Z,6378320.339408,220.339408,110.869424
51.599118,-0.914929,221.252115,2022-08-07T09:53:41.228Z,6378321.252115,221.252115,111.782131
51.599002,-0.914908,222.097639,2022-08-07T09:53:44.248Z,6378322.097639,222.097639,112.62765499999999
51.598898,-0.914907,222.850961,2022-08-07T09:53:47.224Z,6378322.850961,222.850961,113.38097700000002
51.598792,-0.914899,223.619599,2022-08-07T09:53:50.227Z,6378323.619599,223.619599,114.149615
51.598683,-0.914875,224.416474,2022-08-07T09:53:53.225Z,6378324.416474,224.416474,114.94649
51.598579,-0.914874,225.169796,2022-08-07T09:53:56.229Z,6378325.169796,225.169796,115.699812
51.598476,-0.914896,225.922399,2022-08-07T09:53:59.225Z,6378325.922399,225.922399,116.45241500000002
51.598373,-0.914889,226.669128,2022-08-07T09:54:02.230Z,6378326.669128,226.669128,117.199144
51.59826,-0.91493,227.508157,2022-08-07T09:54:06.228Z,6378327.508157,227.508157,118.03817300000001
51.598162,-0.915021,228.327625,2022-08-07T09:54:10.228Z,6378328.327625,228.327625,118.85764100000002
51.598071,-0.915108,229.094242,2022-08-07T09:54:13.227Z,6378329.094242,229.094242,119.62425800000001
51.597965,-0.915201,229.968658,2022-08-07T09:54:16.226Z,6378329.968658,229.968658,120.49867400000001
51.597855,-0.915277,230.835706,2022-08-07T09:54:19.226Z,6378330.835706,230.835706,121.36572199999999
51.59775,-0.915349,231.662379,2022-08-07T09:54:22.225Z,6378331.662379,231.662379,122.19239499999999
51.597656,-0.915429,232.432545,2022-08-07T09:54:25.226Z,6378332.432545,232.432545,122.96256100000001
51.597581,-0.915508,232.997942,2022-08-07T09:54:28.226Z,6378332.997942,232.997942,123.527958
51.597489,-0.915619,232.882741,2022-08-07T09:54:31.227Z,6378332.882741,232.882741,123.41275700000001
51.597394,-0.915717,232.769683,2022-08-07T09:54:34.217Z,6378332.769683,232.769683,123.29969899999999
51.597288,-0.915814,232.64751,2022-08-07T09:54:37.226Z,6378332.64751,232.64751,123.17752600000001
51.59721,-0.915888,232.556791,2022-08-07T09:54:39.229Z,6378332.556791,232.556791,123.08680700000001
51.597124,-0.91595,232.462372,2022-08-07T09:54:41.226Z,6378332.462372,232.462372,122.99238799999999
51.596999,-0.916013,232.331126,2022-08-07T09:54:44.228Z,6378332.331126,232.331126,122.86114200000002
51.596879,-0.916062,232.207078,2022-08-07T09:54:47.228Z,6378332.207078,232.207078,122.737094
51.596748,-0.916059,232.075802,2022-08-07T09:54:50.230Z,6378332.075802,232.075802,122.60581800000001
51.596624,-0.916023,231.949548,2022-08-07T09:54:53.217Z,6378331.949548,231.949548,122.479564
51.596526,-0.916021,231.851344,2022-08-07T09:54:56.227Z,6378331.851344,231.851344,122.38136000000002
51.596415,-0.916058,231.737762,2022-08-07T09:55:00.227Z,6378331.737762,231.737762,122.267778
51.596319,-0.916113,231.635659,2022-08-07T09:55:03.215Z,6378331.635659,231.635659,122.16567500000001
51.59623,-0.91622,231.524355,2022-08-07T09:55:07.226Z,6378331.524355,231.524355,122.05437100000002
51.59612,-0.916237,231.413627,2022-08-07T09:55:12.225Z,6378331.413627,231.413627,121.943643
51.596021,-0.916224,231.314099,2022-08-07T09:55:16.228Z,6378331.314099,231.314099,121.844115
51.595926,-0.916253,231.217212,2022-08-07T09:55:20.227Z,6378331.217212,231.217212,121.74722799999999
51.595823,-0.916264,230.720359,2022-08-07T09:55:24.225Z,6378330.720359,230.720359,121.250375
51.595735,-0.91635,230.176553,2022-08-07T09:55:28.223Z,6378330.176553,230.176553,120.70656900000002
51.595642,-0.916409,229.648518,2022-08-07T09:55:31.227Z,6378329.648518,229.648518,120.178534
51.595553,-0.916471,229.136253,2022-08-07T09:55:34.226Z,6378329.136253,229.136253,119.66626900000001
51.595458,-0.916517,228.612216,2022-08-07T09:55:37.226Z,6378328.612216,228.612216,119.14223199999999
51.595347,-0.916538,228.021836,2022-08-07T09:55:41.225Z,6378328.021836,228.021836,118.55185200000001
51.595235,-0.916507,227.421528,2022-08-07T09:55:44.226Z,6378327.421528,227.421528,117.951544
51.595119,-0.916454,226.784568,2022-08-07T09:55:47.225Z,6378326.784568,226.784568,117.31458400000001
51.595031,-0.916377,226.255484,2022-08-07T09:55:49.235Z,6378326.255484,226.255484,116.7855
51.594951,-0.916266,225.697579,2022-08-07T09:55:51.226Z,6378325.697579,225.697579,116.227595
51.59486,-0.916161,225.106149,2022-08-07T09:55:53.227Z,6378325.106149,225.106149,115.63616499999999
51.594766,-0.916072,224.530083,2022-08-07T09:55:55.215Z,6378324.530083,224.530083,115.060099
51.594663,-0.916011,223.950344,2022-08-07T09:55:57.225Z,6378323.950344,223.950344,114.48036
51.594558,-0.91597,223.379609,2022-08-07T09:55:59.223Z,6378323.379609,223.379609,113.90962499999999
51.594456,-0.915956,222.838851,2022-08-07T09:56:01.225Z,6378322.838851,222.838851,113.36886700000001
51.59436,-0.915962,222.33136,2022-08-07T09:56:03.224Z,6378322.33136,222.33136,112.86137599999999
51.594233,-0.915986,221.70252,2022-08-07T09:56:06.226Z,6378321.70252,221.70252,112.232536
51.594113,-0.916019,221.673075,2022-08-07T09:56:09.220Z,6378321.673075,221.673075,112.20309100000001
51.594013,-0.916082,221.647101,2022-08-07T09:56:13.225Z,6378321.647101,221.647101,112.177117
51.593996,-0.916235,221.623746,2022-08-07T09:56:17.223Z,6378321.623746,221.623746,112.15376200000001
51.594,-0.916396,221.599535,2022-08-07T09:56:21.230Z,6378321.599535,221.599535,112.129551
51.593949,-0.91655,221.573312,2022-08-07T09:56:25.224Z,6378321.573312,221.573312,112.10332799999999
51.593886,-0.916712,221.544593,2022-08-07T09:56:28.227Z,6378321.544593,221.544593,112.074609
51.593823,-0.916865,221.517012,2022-08-07T09:56:31.225Z,6378321.517012,221.517012,112.047028
51.593748,-0.917019,221.487608,2022-08-07T09:56:34.222Z,6378321.487608,221.487608,112.017624
51.593688,-0.91717,221.460675,2022-08-07T09:56:37.248Z,6378321.460675,221.460675,111.99069100000001
51.593627,-0.917328,221.432722,2022-08-07T09:56:40.224Z,6378321.432722,221.432722,111.96273800000002
51.593554,-0.917498,221.401669,2022-08-07T09:56:43.217Z,6378321.401669,221.401669,111.931685
51.593486,-0.917651,221.373401,2022-08-07T09:56:46.225Z,6378321.373401,221.373401,111.903417
51.593436,-0.917802,221.34769,2022-08-07T09:56:49.224Z,6378321.34769,221.34769,111.877706
51.593387,-0.917933,221.324713,2022-08-07T09:56:52.225Z,6378321.324713,221.324713,111.854729
51.593352,-0.918081,221.300917,2022-08-07T09:56:56.225Z,6378321.300917,221.300917,111.830933
51.593298,-0.918221,221.276155,2022-08-07T09:56:59.225Z,6378321.276155,221.276155,111.80617099999999
51.593251,-0.918374,221.315311,2022-08-07T09:57:03.221Z,6378321.315311,221.315311,111.84532700000001
51.593185,-0.918532,221.383258,2022-08-07T09:57:07.215Z,6378321.383258,221.383258,111.91327400000002
51.593132,-0.918664,221.439347,2022-08-07T09:57:10.226Z,6378321.439347,221.439347,111.969363
51.593085,-0.918835,221.506077,2022-08-07T09:57:14.215Z,6378321.506077,221.506077,112.03609300000001
51.593048,-0.919005,221.570361,2022-08-07T09:57:18.226Z,6378321.570361,221.570361,112.100377
51.592982,-0.919159,221.637128,2022-08-07T09:57:22.225Z,6378321.637128,221.637128,112.167144
51.592918,-0.91931,221.702362,2022-08-07T09:57:26.226Z,6378321.702362,221.702362,112.232378
51.592862,-0.919459,221.764509,2022-08-07T09:57:29.227Z,6378321.764509,221.764509,112.29452500000001
51.592799,-0.919627,221.83454,2022-08-07T09:57:33.225Z,6378321.83454,221.83454,112.36455600000001
51.592741,-0.91976,221.89253,2022-08-07T09:57:36.227Z,6378321.89253,221.89253,112.422546
51.592683,-0.919894,221.950814,2022-08-07T09:57:39.224Z,6378321.950814,221.950814,112.48083000000001
51.592637,-0.920021,222.003277,2022-08-07T09:57:42.223Z,6378322.003277,222.003277,112.533293
51.592585,-0.920175,222.065829,2022-08-07T09:57:46.224Z,6378322.065829,222.065829,112.59584500000001
51.592535,-0.920326,222.126894,2022-08-07T09:57:50.227Z,6378322.126894,222.126894,112.65691
51.592496,-0.920462,222.18035,2022-08-07T09:57:53.245Z,6378322.18035,222.18035,112.71036600000001
51.592457,-0.920602,222.235105,2022-08-07T09:57:56.231Z,6378322.235105,222.235105,112.76512100000001
51.592424,-0.920778,222.300714,2022-08-07T09:58:00.226Z,6378322.300714,222.300714,112.83073
51.59238,-0.920906,221.76865,2022-08-07T09:58:03.225Z,6378321.76865,221.76865,112.29866600000001
51.592317,-0.921075,221.016868,2022-08-07T09:58:06.229Z,6378321.016868,221.016868,111.54688399999999
51.592251,-0.92125,220.235973,2022-08-07T09:58:09.226Z,6378320.235973,220.235973,110.765989
51.592192,-0.921439,219.429153,2022-08-07T09:58:12.225Z,6378319.429153,219.429153,109.95916900000002
51.592148,-0.921604,218.744243,2022-08-07T09:58:15.227Z,6378318.744243,218.744243,109.27425900000001
51.592116,-0.921771,218.077623,2022-08-07T09:58:18.224Z,6378318.077623,218.077623,108.60763899999999
51.592078,-0.921946,217.370499,2022-08-07T09:58:21.226Z,6378317.370499,217.370499,107.900515
51.592031,-0.922108,216.688501,2022-08-07T09:58:24.225Z,6378316.688501,216.688501,107.218517
51.591977,-0.922253,216.043645,2022-08-07T09:58:27.225Z,6378316.043645,216.043645,106.573661
51.591933,-0.922427,215.327058,2022-08-07T09:58:31.226Z,6378315.327058,215.327058,105.857074
51.59188,-0.922558,214.730748,2022-08-07T09:58:34.215Z,6378314.730748,214.730748,105.26076400000001
51.591821,-0.922697,214.088606,2022-08-07T09:58:37.226Z,6378314.088606,214.088606,104.618622
51.591764,-0.922863,213.365127,2022-08-07T09:58:40.227Z,6378313.365127,213.365127,103.895143
51.591711,-0.922986,212.794144,2022-08-07T09:58:42.226Z,6378312.794144,212.794144,103.32415999999999
51.591653,-0.923167,212.017297,2022-08-07T09:58:45.226Z,6378312.017297,212.017297,102.54731300000002
51.591614,-0.92332,211.38647,2022-08-07T09:58:48.224Z,6378311.38647,211.38647,101.916486
51.591563,-0.923513,211.785718,2022-08-07T09:58:51.227Z,6378311.785718,211.785718,102.315734
51.591512,-0.923633,212.219306,2022-08-07T09:58:53.225Z,6378312.219306,212.219306,102.74932199999999
51.591446,-0.923804,212.819662,2022-08-07T09:58:56.214Z,6378312.819662,212.819662,103.349678
51.591395,-0.923936,213.283227,2022-08-07T09:58:58.226Z,6378313.283227,213.283227,103.81324300000001
51.59134,-0.92407,213.762179,2022-08-07T09:59:00.225Z,6378313.762179,213.762179,104.292195
51.591297,-0.924214,214.238647,2022-08-07T09:59:02.225Z,6378314.238647,214.238647,104.76866299999999
51.59126,-0.92435,214.681412,2022-08-07T09:59:04.225Z,6378314.681412,214.681412,105.211428
51.5912,-0.924479,215.161984,2022-08-07T09:59:07.223Z,6378315.161984,215.161984,105.692
51.591136,-0.924632,215.712049,2022-08-07T09:59:11.226Z,6378315.712049,215.712049,106.24206500000001
51.591088,-0.924866,216.446944,2022-08-07T09:59:15.230Z,6378316.446944,216.446944,106.97696
51.59106,-0.925079,217.096222,2022-08-07T09:59:18.216Z,6378317.096222,217.096222,107.62623800000001
51.591026,-0.925224,217.558419,2022-08-07T09:59:20.229Z,6378317.558419,217.558419,108.08843499999999
51.590981,-0.925363,218.025854,2022-08-07T09:59:22.226Z,6378318.025854,218.025854,108.55587000000001
51.590928,-0.925483,218.464937,2022-08-07T09:59:24.226Z,6378318.464937,218.464937,108.994953
51.590853,-0.925642,219.060298,2022-08-07T09:59:27.226Z,6378319.060298,219.060298,109.59031399999999
51.590822,-0.925806,219.571522,2022-08-07T09:59:30.225Z,6378319.571522,219.571522,110.10153799999999
51.590802,-0.925986,219.853719,2022-08-07T09:59:33.225Z,6378319.853719,219.853719,110.38373500000002
51.590781,-0.926167,219.756268,2022-08-07T09:59:36.227Z,6378319.756268,219.756268,110.28628400000001
51.590766,-0.926348,219.659624,2022-08-07T09:59:39.215Z,6378319.659624,219.659624,110.18964000000001
51.590763,-0.926543,219.556387,2022-08-07T09:59:42.218Z,6378319.556387,219.556387,110.086403
51.59074,-0.926688,219.477183,2022-08-07T09:59:44.225Z,6378319.477183,219.477183,110.007199
51.590715,-0.926831,219.398559,2022-08-07T09:59:46.226Z,6378319.398559,219.398559,109.92857500000001
51.590728,-0.927045,219.284758,2022-08-07T09:59:49.224Z,6378319.284758,219.284758,109.81477400000001
51.590731,-0.927204,219.200567,2022-08-07T09:59:51.226Z,6378319.200567,219.200567,109.73058300000001
51.590701,-0.927427,219.079807,2022-08-07T09:59:54.225Z,6378319.079807,219.079807,109.60982299999999
51.590712,-0.927603,218.986187,2022-08-07T09:59:56.226Z,6378318.986187,218.986187,109.516203
51.590762,-0.927748,218.898417,2022-08-07T09:59:59.226Z,6378318.898417,218.898417,109.428433
51.590786,-0.927909,218.810788,2022-08-07T10:00:02.227Z,6378318.810788,218.810788,109.340804
51.590795,-0.928067,218.726814,2022-08-07T10:00:05.217Z,6378318.726814,218.726814,109.25683
51.590711,-0.928219,218.619146,2022-08-07T10:00:08.228Z,6378318.619146,218.619146,109.149162
51.590599,-0.928335,218.505689,2022-08-07T10:00:11.226Z,6378318.505689,218.505689,109.035705
51.590511,-0.9284,218.423206,2022-08-07T10:00:13.226Z,6378318.423206,218.423206,108.953222
51.590421,-0.928462,218.287067,2022-08-07T10:00:15.225Z,6378318.287067,218.287067,108.81708300000001
51.590292,-0.928514,217.893549,2022-08-07T10:00:18.225Z,6378317.893549,217.893549,108.42356500000001
51.590165,-0.92855,217.511954,2022-08-07T10:00:21.227Z,6378317.511954,217.511954,108.04197
51.590054,-0.928542,217.18316,2022-08-07T10:00:24.226Z,6378317.18316,217.18316,107.71317599999999
51.589954,-0.928534,216.88688,2022-08-07T10:00:27.220Z,6378316.88688,216.88688,107.416896
51.589855,-0.928575,216.584383,2022-08-07T10:00:30.228Z,6378316.584383,216.584383,107.114399
51.589741,-0.928635,216.229463,2022-08-07T10:00:33.225Z,6378316.229463,216.229463,106.75947900000001
51.58966,-0.928702,215.959974,2022-08-07T10:00:35.224Z,6378315.959974,215.959974,106.48998999999999
51.589576,-0.928772,215.680066,2022-08-07T10:00:37.226Z,6378315.680066,215.680066,106.21008200000001
51.589453,-0.928869,215.274751,2022-08-07T10:00:40.228Z,6378315.274751,215.274751,105.80476700000001
51.589382,-0.928985,214.975379,2022-08-07T10:00:42.226Z,6378314.975379,214.975379,105.50539500000001
51.589297,-0.929092,214.65606,2022-08-07T10:00:44.236Z,6378314.65606,214.65606,105.186076
51.589212,-0.929188,214.348787,2022-08-07T10:00:46.228Z,6378314.348787,214.348787,104.87880299999999
51.589141,-0.9293,214.054608,2022-08-07T10:00:48.226Z,6378314.054608,214.054608,104.584624
51.589064,-0.929409,213.751166,2022-08-07T10:00:50.225Z,6378313.751166,213.751166,104.28118200000002
